energyType,epochTimestamp,kWh,dateTime
gas,1696820400,0.0,2023-10-09T03:00:00Z
electricity,1696822200,1.462,2023-10-09T03:30:00Z
gas,1696822200,0.0,2023-10-09T03:30:00Z
electricity,1696824000,0.222,2023-10-09T04:00:00Z
gas,1696824000,0.0,2023-10-09T04:00:00Z
electricity,1696825800,0.207,2023-10-09T04:30:00Z
gas,1696825800,0.0,2023-10-09T04:30:00Z
electricity,1696827600,0.473,2023-10-09T05:00:00Z
gas,1696827600,7.119,2023-10-09T05:00:00Z
electricity,1696829400,1.037,2023-10-09T05:30:00Z
gas,1696829400,1.805,2023-10-09T05:30:00Z
electricity,1696831200,0.117,2023-10-09T06:00:00Z
gas,1696831200,4.59,2023-10-09T06:00:00Z
electricity,1696833000,1.512,2023-10-09T06:30:00Z
gas,1696833000,7.294,2023-10-09T06:30:00Z
electricity,1696834800,1.43,2023-10-09T07:00:00Z
gas,1696834800,2.858,2023-10-09T07:00:00Z
electricity,1696836600,0.482,2023-10-09T07:30:00Z
gas,1696836600,0.235,2023-10-09T07:30:00Z
electricity,1696838400,0.416,2023-10-09T08:00:00Z
gas,1696838400,10.881,2023-10-09T08:00:00Z
electricity,1696840200,0.651,2023-10-09T08:30:00Z
gas,1696840200,7.525,2023-10-09T08:30:00Z
electricity,1696842000,1.3,2023-10-09T09:00:00Z
gas,1696842000,0.0,2023-10-09T09:00:00Z
electricity,1696843800,1.468,2023-10-09T09:30:00Z
gas,1696843800,0.0,2023-10-09T09:30:00Z
electricity,1696845600,1.082,2023-10-09T10:00:00Z
gas,1696845600,0.0,2023-10-09T10:00:00Z
electricity,1696847400,1.122,2023-10-09T10:30:00Z
gas,1696847400,0.0,2023-10-09T10:30:00Z
electricity,1696849200,0.95,2023-10-09T11:00:00Z
gas,1696849200,0.0,2023-10-09T11:00:00Z
electricity,1696851000,0.315,2023-10-09T11:30:00Z
gas,1696851000,0.0,2023-10-09T11:30:00Z
electricity,1696852800,1.502,2023-10-09T12:00:00Z
gas,1696852800,0.0,2023-10-09T12:00:00Z
electricity,1696854600,1.167,2023-10-09T12:30:00Z
gas,1696854600,0.0,2023-10-09T12:30:00Z
electricity,1696856400,0.08,2023-10-09T13:00:00Z
gas,1696856400,0.0,2023-10-09T13:00:00Z
electricity,1696858200,1.268,2023-10-09T13:30:00Z
gas,1696858200,0.0,2023-10-09T13:30:00Z
electricity,1696860000,1.408,2023-10-09T14:00:00Z
gas,1696860000,0.0,2023-10-09T14:00:00Z
electricity,1696861800,0.235,2023-10-09T14:30:00Z
gas,1696861800,0.0,2023-10-09T14:30:00Z
electricity,1696863600,0.905,2023-10-09T15:00:00Z
gas,1696863600,0.0,2023-10-09T15:00:00Z
electricity,1696865400,0.312,2023-10-09T15:30:00Z
gas,1696865400,0.0,2023-10-09T15:30:00Z
electricity,1696867200,1.588,2023-10-09T16:00:00Z
gas,1696867200,0.0,2023-10-09T16:00:00Z
electricity,1696869000,0.669,2023-10-09T16:30:00Z
gas,1696869000,0.0,2023-10-09T16:30:00Z
electricity,1696870800,0.808,2023-10-09T17:00:00Z
gas,1696870800,3.513,2023-10-09T17:00:00Z
electricity,1696872600,0.259,2023-10-09T17:30:00Z
gas,1696872600,10.146,2023-10-09T17:30:00Z
electricity,1696874400,1.421,2023-10-09T18:00:00Z
gas,1696874400,0.732,2023-10-09T18:00:00Z
electricity,1696876200,1.029,2023-10-09T18:30:00Z
gas,1696876200,1.107,2023-10-09T18:30:00Z
electricity,1696878000,1.431,2023-10-09T19:00:00Z
gas,1696878000,8.956,2023-10-09T19:00:00Z
electricity,1696879800,0.445,2023-10-09T19:30:00Z
gas,1696879800,7.716,2023-10-09T19:30:00Z
electricity,1696881600,1.406,2023-10-09T20:00:00Z
gas,1696881600,7.488,2023-10-09T20:00:00Z
electricity,1696883400,0.962,2023-10-09T20:30:00Z
gas,1696883400,6.816,2023-10-09T20:30:00Z
electricity,1696885200,1.209,2023-10-09T21:00:00Z
gas,1696885200,10.987,2023-10-09T21:00:00Z
electricity,1696887000,0.127,2023-10-09T21:30:00Z
gas,1696887000,8.28,2023-10-09T21:30:00Z
electricity,1696888800,0.409,2023-10-09T22:00:00Z
gas,1696888800,0.0,2023-10-09T22:00:00Z
electricity,1696890600,1.306,2023-10-09T22:30:00Z
gas,1696890600,0.0,2023-10-09T22:30:00Z
electricity,1696892400,0.456,2023-10-09T23:00:00Z
gas,1696892400,0.0,2023-10-09T23:00:00Z
electricity,1696894200,0.967,2023-10-09T23:30:00Z
gas,1696894200,0.0,2023-10-09T23:30:00Z
electricity,1696896000,0.354,2023-10-10T00:00:00Z
gas,1696896000,0.0,2023-10-10T00:00:00Z
electricity,1696897800,0.269,2023-10-10T00:30:00Z
gas,1696897800,0.0,2023-10-10T00:30:00Z
electricity,1696899600,1.137,2023-10-10T01:00:00Z
gas,1696899600,0.0,2023-10-10T01:00:00Z
electricity,1696901400,0.555,2023-10-10T01:30:00Z
gas,1696901400,0.0,2023-10-10T01:30:00Z
electricity,1696903200,0.551,2023-10-10T02:00:00Z
gas,1696903200,0.0,2023-10-10T02:00:00Z
electricity,1696905000,0.254,2023-10-10T02:30:00Z
gas,1696905000,0.0,2023-10-10T02:30:00Z
electricity,1696906800,0.963,2023-10-10T03:00:00Z
gas,1696906800,0.0,2023-10-10T03:00:00Z
electricity,1696908600,1.289,2023-10-10T03:30:00Z
gas,1696908600,0.0,2023-10-10T03:30:00Z
electricity,1696910400,1.559,2023-10-10T04:00:00Z
gas,1696910400,0.0,2023-10-10T04:00:00Z
electricity,1696912200,1.047,2023-10-10T04:30:00Z
gas,1696912200,0.0,2023-10-10T04:30:00Z
electricity,1696914000,0.539,2023-10-10T05:00:00Z
gas,1696914000,4.481,2023-10-10T05:00:00Z
electricity,1696915800,1.107,2023-10-10T05:30:00Z
gas,1696915800,5.329,2023-10-10T05:30:00Z
electricity,1696917600,1.135,2023-10-10T06:00:00Z
gas,1696917600,4.053,2023-10-10T06:00:00Z
electricity,1696919400,0.198,2023-10-10T06:30:00Z
gas,1696919400,3.584,2023-10-10T06:30:00Z
electricity,1696921200,1.213,2023-10-10T07:00:00Z
gas,1696921200,6.316,2023-10-10T07:00:00Z
electricity,1696923000,0.668,2023-10-10T07:30:00Z
gas,1696923000,10.38,2023-10-10T07:30:00Z
electricity,1696924800,0.446,2023-10-10T08:00:00Z
gas,1696924800,1.154,2023-10-10T08:00:00Z
electricity,1696926600,0.156,2023-10-10T08:30:00Z
gas,1696926600,9.315,2023-10-10T08:30:00Z
electricity,1696928400,0.372,2023-10-10T09:00:00Z
gas,1696928400,0.0,2023-10-10T09:00:00Z
electricity,1696930200,0.576,2023-10-10T09:30:00Z
gas,1696930200,0.0,2023-10-10T09:30:00Z
electricity,1696932000,0.878,2023-10-10T10:00:00Z
gas,1696932000,0.0,2023-10-10T10:00:00Z
electricity,1696933800,0.264,2023-10-10T10:30:00Z
gas,1696933800,0.0,2023-10-10T10:30:00Z
electricity,1696935600,0.609,2023-10-10T11:00:00Z
gas,1696935600,0.0,2023-10-10T11:00:00Z
electricity,1696937400,0.595,2023-10-10T11:30:00Z
gas,1696937400,0.0,2023-10-10T11:30:00Z
electricity,1696939200,0.322,2023-10-10T12:00:00Z
gas,1696939200,0.0,2023-10-10T12:00:00Z
electricity,1696941000,0.218,2023-10-10T12:30:00Z
gas,1696941000,0.0,2023-10-10T12:30:00Z
electricity,1696942800,0.487,2023-10-10T13:00:00Z
gas,1696942800,0.0,2023-10-10T13:00:00Z
electricity,1696944600,0.172,2023-10-10T13:30:00Z
gas,1696944600,0.0,2023-10-10T13:30:00Z
electricity,1696946400,0.177,2023-10-10T14:00:00Z
gas,1696946400,0.0,2023-10-10T14:00:00Z
electricity,1696948200,0.184,2023-10-10T14:30:00Z
gas,1696948200,0.0,2023-10-10T14:30:00Z
electricity,1696950000,1.211,2023-10-10T15:00:00Z
gas,1696950000,0.0,2023-10-10T15:00:00Z
electricity,1696951800,0.792,2023-10-10T15:30:00Z
gas,1696951800,0.0,2023-10-10T15:30:00Z
electricity,1696953600,0.918,2023-10-10T16:00:00Z
gas,1696953600,0.0,2023-10-10T16:00:00Z
electricity,1696955400,0.152,2023-10-10T16:30:00Z
gas,1696955400,0.0,2023-10-10T16:30:00Z
electricity,1696957200,1.419,2023-10-10T17:00:00Z
gas,1696957200,8.746,2023-10-10T17:00:00Z
electricity,1696959000,0.201,2023-10-10T17:30:00Z
gas,1696959000,1.228,2023-10-10T17:30:00Z
electricity,1696960800,1.403,2023-10-10T18:00:00Z
gas,1696960800,4.907,2023-10-10T18:00:00Z
electricity,1696962600,0.208,2023-10-10T18:30:00Z
gas,1696962600,6.686,2023-10-10T18:30:00Z
electricity,1696964400,1.365,2023-10-10T19:00:00Z
gas,1696964400,7.063,2023-10-10T19:00:00Z
electricity,1696966200,0.455,2023-10-10T19:30:00Z
gas,1696966200,9.564,2023-10-10T19:30:00Z
electricity,1696968000,0.182,2023-10-10T20:00:00Z
gas,1696968000,4.671,2023-10-10T20:00:00Z
electricity,1696969800,0.631,2023-10-10T20:30:00Z
gas,1696969800,3.446,2023-10-10T20:30:00Z
electricity,1696971600,0.902,2023-10-10T21:00:00Z
gas,1696971600,8.459,2023-10-10T21:00:00Z
electricity,1696973400,0.135,2023-10-10T21:30:00Z
gas,1696973400,2.324,2023-10-10T21:30:00Z
electricity,1696975200,0.441,2023-10-10T22:00:00Z
gas,1696975200,0.0,2023-10-10T22:00:00Z
electricity,1696977000,0.199,2023-10-10T22:30:00Z
gas,1696977000,0.0,2023-10-10T22:30:00Z
electricity,1696978800,0.643,2023-10-10T23:00:00Z
gas,1696978800,0.0,2023-10-10T23:00:00Z
electricity,1696980600,0.078,2023-10-10T23:30:00Z
gas,1696980600,0.0,2023-10-10T23:30:00Z
electricity,1696982400,0.202,2023-10-11T00:00:00Z
gas,1696982400,0.0,2023-10-11T00:00:00Z
electricity,1696984200,0.471,2023-10-11T00:30:00Z
gas,1696984200,0.0,2023-10-11T00:30:00Z
electricity,1696986000,0.986,2023-10-11T01:00:00Z
gas,1696986000,0.0,2023-10-11T01:00:00Z
electricity,1696987800,0.385,2023-10-11T01:30:00Z
gas,1696987800,0.0,2023-10-11T01:30:00Z
electricity,1696989600,0.546,2023-10-11T02:00:00Z
gas,1696989600,0.0,2023-10-11T02:00:00Z
electricity,1696991400,1.364,2023-10-11T02:30:00Z
gas,1696991400,0.0,2023-10-11T02:30:00Z
electricity,1696993200,0.814,2023-10-11T03:00:00Z
gas,1696993200,0.0,2023-10-11T03:00:00Z
electricity,1696995000,1.52,2023-10-11T03:30:00Z
gas,1696995000,0.0,2023-10-11T03:30:00Z
electricity,1696996800,0.898,2023-10-11T04:00:00Z
gas,1696996800,0.0,2023-10-11T04:00:00Z
electricity,1696998600,1.443,2023-10-11T04:30:00Z
gas,1696998600,0.0,2023-10-11T04:30:00Z
electricity,1697000400,0.694,2023-10-11T05:00:00Z
gas,1697000400,5.86,2023-10-11T05:00:00Z
electricity,1697002200,0.304,2023-10-11T05:30:00Z
gas,1697002200,8.767,2023-10-11T05:30:00Z
electricity,1697004000,0.793,2023-10-11T06:00:00Z
gas,1697004000,8.235,2023-10-11T06:00:00Z
electricity,1697005800,0.064,2023-10-11T06:30:00Z
gas,1697005800,1.435,2023-10-11T06:30:00Z
electricity,1697007600,0.528,2023-10-11T07:00:00Z
gas,1697007600,7.591,2023-10-11T07:00:00Z
electricity,1697009400,0.072,2023-10-11T07:30:00Z
gas,1697009400,7.394,2023-10-11T07:30:00Z
electricity,1697011200,0.385,2023-10-11T08:00:00Z
gas,1697011200,4.327,2023-10-11T08:00:00Z
electricity,1697013000,0.796,2023-10-11T08:30:00Z
gas,1697013000,10.234,2023-10-11T08:30:00Z
electricity,1697014800,1.278,2023-10-11T09:00:00Z
gas,1697014800,0.0,2023-10-11T09:00:00Z
electricity,1697016600,1.516,2023-10-11T09:30:00Z
gas,1697016600,0.0,2023-10-11T09:30:00Z
electricity,1697018400,1.494,2023-10-11T10:00:00Z
gas,1697018400,0.0,2023-10-11T10:00:00Z
electricity,1697020200,0.525,2023-10-11T10:30:00Z
gas,1697020200,0.0,2023-10-11T10:30:00Z
electricity,1697022000,0.608,2023-10-11T11:00:00Z
gas,1697022000,0.0,2023-10-11T11:00:00Z
electricity,1697023800,1.552,2023-10-11T11:30:00Z
gas,1697023800,0.0,2023-10-11T11:30:00Z
electricity,1697025600,1.428,2023-10-11T12:00:00Z
gas,1697025600,0.0,2023-10-11T12:00:00Z
electricity,1697027400,0.776,2023-10-11T12:30:00Z
gas,1697027400,0.0,2023-10-11T12:30:00Z
electricity,1697029200,1.205,2023-10-11T13:00:00Z
gas,1697029200,0.0,2023-10-11T13:00:00Z
electricity,1697031000,0.43,2023-10-11T13:30:00Z
gas,1697031000,0.0,2023-10-11T13:30:00Z
electricity,1697032800,0.433,2023-10-11T14:00:00Z
gas,1697032800,0.0,2023-10-11T14:00:00Z
electricity,1697034600,0.72,2023-10-11T14:30:00Z
gas,1697034600,0.0,2023-10-11T14:30:00Z
electricity,1697036400,0.274,2023-10-11T15:00:00Z
gas,1697036400,0.0,2023-10-11T15:00:00Z
electricity,1697038200,0.779,2023-10-11T15:30:00Z
gas,1697038200,0.0,2023-10-11T15:30:00Z
electricity,1697040000,1.167,2023-10-11T16:00:00Z
gas,1697040000,0.0,2023-10-11T16:00:00Z
electricity,1697041800,1.393,2023-10-11T16:30:00Z
gas,1697041800,0.0,2023-10-11T16:30:00Z
electricity,1697043600,1.449,2023-10-11T17:00:00Z
gas,1697043600,3.614,2023-10-11T17:00:00Z
electricity,1697045400,0.529,2023-10-11T17:30:00Z
gas,1697045400,4.875,2023-10-11T17:30:00Z
electricity,1697047200,0.158,2023-10-11T18:00:00Z
gas,1697047200,2.311,2023-10-11T18:00:00Z
electricity,1697049000,0.926,2023-10-11T18:30:00Z
gas,1697049000,2.719,2023-10-11T18:30:00Z
electricity,1697050800,0.857,2023-10-11T19:00:00Z
gas,1697050800,9.88,2023-10-11T19:00:00Z
electricity,1697052600,1.353,2023-10-11T19:30:00Z
gas,1697052600,8.58,2023-10-11T19:30:00Z
electricity,1697054400,0.431,2023-10-11T20:00:00Z
gas,1697054400,0.789,2023-10-11T20:00:00Z
electricity,1697056200,1.537,2023-10-11T20:30:00Z
gas,1697056200,2.577,2023-10-11T20:30:00Z
electricity,1697058000,0.961,2023-10-11T21:00:00Z
gas,1697058000,6.103,2023-10-11T21:00:00Z
electricity,1697059800,0.896,2023-10-11T21:30:00Z
gas,1697059800,4.639,2023-10-11T21:30:00Z
electricity,1697061600,0.585,2023-10-11T22:00:00Z
gas,1697061600,0.0,2023-10-11T22:00:00Z
electricity,1697063400,1.1,2023-10-11T22:30:00Z
gas,1697063400,0.0,2023-10-11T22:30:00Z
electricity,1697065200,0.257,2023-10-11T23:00:00Z
gas,1697065200,0.0,2023-10-11T23:00:00Z
electricity,1697067000,0.12,2023-10-11T23:30:00Z
gas,1697067000,0.0,2023-10-11T23:30:00Z
electricity,1697068800,0.6,2023-10-12T00:00:00Z
gas,1697068800,0.0,2023-10-12T00:00:00Z
electricity,1697070600,1.558,2023-10-12T00:30:00Z
gas,1697070600,0.0,2023-10-12T00:30:00Z
electricity,1697072400,1.438,2023-10-12T01:00:00Z
gas,1697072400,0.0,2023-10-12T01:00:00Z
electricity,1697074200,0.869,2023-10-12T01:30:00Z
gas,1697074200,0.0,2023-10-12T01:30:00Z
electricity,1697076000,1.456,2023-10-12T02:00:00Z
gas,1697076000,0.0,2023-10-12T02:00:00Z
electricity,1697077800,0.694,2023-10-12T02:30:00Z
gas,1697077800,0.0,2023-10-12T02:30:00Z
electricity,1697079600,1.297,2023-10-12T03:00:00Z
gas,1697079600,0.0,2023-10-12T03:00:00Z
electricity,1697081400,0.806,2023-10-12T03:30:00Z
gas,1697081400,0.0,2023-10-12T03:30:00Z
electricity,1697083200,0.213,2023-10-12T04:00:00Z
gas,1697083200,0.0,2023-10-12T04:00:00Z
electricity,1697085000,1.229,2023-10-12T04:30:00Z
gas,1697085000,0.0,2023-10-12T04:30:00Z
electricity,1697086800,0.404,2023-10-12T05:00:00Z
gas,1697086800,1.053,2023-10-12T05:00:00Z
electricity,1697088600,0.877,2023-10-12T05:30:00Z
gas,1697088600,3.42,2023-10-12T05:30:00Z
electricity,1697090400,0.501,2023-10-12T06:00:00Z
gas,1697090400,7.269,2023-10-12T06:00:00Z
electricity,1697092200,1.577,2023-10-12T06:30:00Z
gas,1697092200,7.604,2023-10-12T06:30:00Z
electricity,1697094000,1.446,2023-10-12T07:00:00Z
gas,1697094000,8.215,2023-10-12T07:00:00Z
electricity,1697095800,0.986,2023-10-12T07:30:00Z
gas,1697095800,9.103,2023-10-12T07:30:00Z
electricity,1697097600,1.143,2023-10-12T08:00:00Z
gas,1697097600,3.139,2023-10-12T08:00:00Z
electricity,1697099400,0.938,2023-10-12T08:30:00Z
gas,1697099400,7.574,2023-10-12T08:30:00Z
electricity,1697101200,0.407,2023-10-12T09:00:00Z
gas,1697101200,0.0,2023-10-12T09:00:00Z
electricity,1697103000,0.113,2023-10-12T09:30:00Z
gas,1697103000,0.0,2023-10-12T09:30:00Z
electricity,1697104800,1.283,2023-10-12T10:00:00Z
gas,1697104800,0.0,2023-10-12T10:00:00Z
electricity,1697106600,0.566,2023-10-12T10:30:00Z
gas,1697106600,0.0,2023-10-12T10:30:00Z
electricity,1697108400,0.631,2023-10-12T11:00:00Z
gas,1697108400,0.0,2023-10-12T11:00:00Z
electricity,1697110200,0.916,2023-10-12T11:30:00Z
gas,1697110200,0.0,2023-10-12T11:30:00Z
electricity,1697112000,0.697,2023-10-12T12:00:00Z
gas,1697112000,0.0,2023-10-12T12:00:00Z
electricity,1697113800,0.191,2023-10-12T12:30:00Z
gas,1697113800,0.0,2023-10-12T12:30:00Z
electricity,1697115600,1.291,2023-10-12T13:00:00Z
gas,1697115600,0.0,2023-10-12T13:00:00Z
electricity,1697117400,0.509,2023-10-12T13:30:00Z
gas,1697117400,0.0,2023-10-12T13:30:00Z
electricity,1697119200,1.367,2023-10-12T14:00:00Z
gas,1697119200,0.0,2023-10-12T14:00:00Z
electricity,1697121000,1.225,2023-10-12T14:30:00Z
gas,1697121000,0.0,2023-10-12T14:30:00Z
electricity,1697122800,1.431,2023-10-12T15:00:00Z
gas,1697122800,0.0,2023-10-12T15:00:00Z
electricity,1697124600,1.487,2023-10-12T15:30:00Z
gas,1697124600,0.0,2023-10-12T15:30:00Z
electricity,1697126400,1.108,2023-10-12T16:00:00Z
gas,1697126400,0.0,2023-10-12T16:00:00Z
electricity,1697128200,0.246,2023-10-12T16:30:00Z
gas,1697128200,0.0,2023-10-12T16:30:00Z
electricity,1697130000,0.851,2023-10-12T17:00:00Z
gas,1697130000,7.45,2023-10-12T17:00:00Z
electricity,1697131800,0.722,2023-10-12T17:30:00Z
gas,1697131800,8.306,2023-10-12T17:30:00Z
electricity,1697133600,0.36,2023-10-12T18:00:00Z
gas,1697133600,9.215,2023-10-12T18:00:00Z
electricity,1697135400,0.892,2023-10-12T18:30:00Z
gas,1697135400,4.692,2023-10-12T18:30:00Z
electricity,1697137200,0.118,2023-10-12T19:00:00Z
gas,1697137200,3.364,2023-10-12T19:00:00Z
electricity,1697139000,0.395,2023-10-12T19:30:00Z
gas,1697139000,3.491,2023-10-12T19:30:00Z
electricity,1697140800,1.34,2023-10-12T20:00:00Z
gas,1697140800,1.876,2023-10-12T20:00:00Z
electricity,1697142600,1.345,2023-10-12T20:30:00Z
gas,1697142600,0.178,2023-10-12T20:30:00Z
electricity,1697144400,0.244,2023-10-12T21:00:00Z
gas,1697144400,9.415,2023-10-12T21:00:00Z
electricity,1697146200,0.711,2023-10-12T21:30:00Z
gas,1697146200,1.721,2023-10-12T21:30:00Z
electricity,1697148000,0.66,2023-10-12T22:00:00Z
gas,1697148000,0.0,2023-10-12T22:00:00Z
electricity,1697149800,0.12,2023-10-12T22:30:00Z
gas,1697149800,0.0,2023-10-12T22:30:00Z
electricity,1697151600,0.927,2023-10-12T23:00:00Z
gas,1697151600,0.0,2023-10-12T23:00:00Z
electricity,1697153400,0.269,2023-10-12T23:30:00Z
gas,1697153400,0.0,2023-10-12T23:30:00Z
electricity,1697155200,1.364,2023-10-13T00:00:00Z
gas,1697155200,0.0,2023-10-13T00:00:00Z
electricity,1697157000,0.533,2023-10-13T00:30:00Z
gas,1697157000,0.0,2023-10-13T00:30:00Z
electricity,1697158800,1.005,2023-10-13T01:00:00Z
gas,1697158800,0.0,2023-10-13T01:00:00Z
electricity,1697160600,1.171,2023-10-13T01:30:00Z
gas,1697160600,0.0,2023-10-13T01:30:00Z
electricity,1697162400,1.213,2023-10-13T02:00:00Z
gas,1697162400,0.0,2023-10-13T02:00:00Z
electricity,1697164200,0.441,2023-10-13T02:30:00Z
gas,1697164200,0.0,2023-10-13T02:30:00Z
electricity,1697166000,0.217,2023-10-13T03:00:00Z
gas,1697166000,0.0,2023-10-13T03:00:00Z
electricity,1697167800,1.36,2023-10-13T03:30:00Z
gas,1697167800,0.0,2023-10-13T03:30:00Z
electricity,1697169600,1.578,2023-10-13T04:00:00Z
gas,1697169600,0.0,2023-10-13T04:00:00Z
electricity,1697171400,1.033,2023-10-13T04:30:00Z
gas,1697171400,0.0,2023-10-13T04:30:00Z
electricity,1697173200,1.515,2023-10-13T05:00:00Z
gas,1697173200,1.684,2023-10-13T05:00:00Z
electricity,1697175000,0.212,2023-10-13T05:30:00Z
gas,1697175000,7.991,2023-10-13T05:30:00Z
electricity,1697176800,1.106,2023-10-13T06:00:00Z
gas,1697176800,10.949,2023-10-13T06:00:00Z
electricity,1697178600,1.257,2023-10-13T06:30:00Z
gas,1697178600,7.516,2023-10-13T06:30:00Z
electricity,1697180400,0.501,2023-10-13T07:00:00Z
gas,1697180400,5.944,2023-10-13T07:00:00Z
electricity,1697182200,0.819,2023-10-13T07:30:00Z
gas,1697182200,6.499,2023-10-13T07:30:00Z
electricity,1697184000,0.614,2023-10-13T08:00:00Z
gas,1697184000,5.528,2023-10-13T08:00:00Z
electricity,1697185800,0.204,2023-10-13T08:30:00Z
gas,1697185800,4.364,2023-10-13T08:30:00Z
electricity,1697187600,0.688,2023-10-13T09:00:00Z
gas,1697187600,0.0,2023-10-13T09:00:00Z
electricity,1697189400,0.527,2023-10-13T09:30:00Z
gas,1697189400,0.0,2023-10-13T09:30:00Z
electricity,1697191200,0.951,2023-10-13T10:00:00Z
gas,1697191200,0.0,2023-10-13T10:00:00Z
electricity,1697193000,0.82,2023-10-13T10:30:00Z
gas,1697193000,0.0,2023-10-13T10:30:00Z
electricity,1697194800,0.822,2023-10-13T11:00:00Z
gas,1697194800,0.0,2023-10-13T11:00:00Z
electricity,1697196600,1.428,2023-10-13T11:30:00Z
gas,1697196600,0.0,2023-10-13T11:30:00Z
electricity,1697198400,0.688,2023-10-13T12:00:00Z
gas,1697198400,0.0,2023-10-13T12:00:00Z
electricity,1697200200,0.651,2023-10-13T12:30:00Z
gas,1697200200,0.0,2023-10-13T12:30:00Z
electricity,1697202000,1.553,2023-10-13T13:00:00Z
gas,1697202000,0.0,2023-10-13T13:00:00Z
electricity,1697203800,1.527,2023-10-13T13:30:00Z
gas,1697203800,0.0,2023-10-13T13:30:00Z
electricity,1697205600,0.061,2023-10-13T14:00:00Z
gas,1697205600,0.0,2023-10-13T14:00:00Z
electricity,1697207400,0.222,2023-10-13T14:30:00Z
gas,1697207400,0.0,2023-10-13T14:30:00Z
electricity,1697209200,0.384,2023-10-13T15:00:00Z
gas,1697209200,0.0,2023-10-13T15:00:00Z
electricity,1697211000,0.76,2023-10-13T15:30:00Z
gas,1697211000,0.0,2023-10-13T15:30:00Z
electricity,1697212800,0.674,2023-10-13T16:00:00Z
gas,1697212800,0.0,2023-10-13T16:00:00Z
electricity,1697214600,0.17,2023-10-13T16:30:00Z
gas,1697214600,0.0,2023-10-13T16:30:00Z
electricity,1697216400,0.359,2023-10-13T17:00:00Z
gas,1697216400,3.389,2023-10-13T17:00:00Z
electricity,1697218200,1.035,2023-10-13T17:30:00Z
gas,1697218200,8.662,2023-10-13T17:30:00Z
electricity,1697220000,1.084,2023-10-13T18:00:00Z
gas,1697220000,7.584,2023-10-13T18:00:00Z
electricity,1697221800,1.348,2023-10-13T18:30:00Z
gas,1697221800,10.892,2023-10-13T18:30:00Z
electricity,1697223600,0.467,2023-10-13T19:00:00Z
gas,1697223600,1.673,2023-10-13T19:00:00Z
electricity,1697225400,0.46,2023-10-13T19:30:00Z
gas,1697225400,10.911,2023-10-13T19:30:00Z
electricity,1697227200,1.169,2023-10-13T20:00:00Z
gas,1697227200,8.102,2023-10-13T20:00:00Z
electricity,1697229000,1.197,2023-10-13T20:30:00Z
gas,1697229000,0.635,2023-10-13T20:30:00Z
electricity,1697230800,1.173,2023-10-13T21:00:00Z
gas,1697230800,0.058,2023-10-13T21:00:00Z
electricity,1697232600,1.291,2023-10-13T21:30:00Z
gas,1697232600,7.623,2023-10-13T21:30:00Z
electricity,1697234400,1.564,2023-10-13T22:00:00Z
gas,1697234400,0.0,2023-10-13T22:00:00Z
electricity,1697236200,0.812,2023-10-13T22:30:00Z
gas,1697236200,0.0,2023-10-13T22:30:00Z
electricity,1697238000,0.687,2023-10-13T23:00:00Z
gas,1697238000,0.0,2023-10-13T23:00:00Z
electricity,1697239800,1.401,2023-10-13T23:30:00Z
gas,1697239800,0.0,2023-10-13T23:30:00Z
electricity,1697241600,0.632,2023-10-14T00:00:00Z
gas,1697241600,0.0,2023-10-14T00:00:00Z
electricity,1697243400,0.477,2023-10-14T00:30:00Z
gas,1697243400,0.0,2023-10-14T00:30:00Z
electricity,1697245200,1.267,2023-10-14T01:00:00Z
gas,1697245200,0.0,2023-10-14T01:00:00Z
electricity,1697247000,0.275,2023-10-14T01:30:00Z
gas,1697247000,0.0,2023-10-14T01:30:00Z
electricity,1697248800,0.625,2023-10-14T02:00:00Z
gas,1697248800,0.0,2023-10-14T02:00:00Z
electricity,1697250600,0.778,2023-10-14T02:30:00Z
gas,1697250600,0.0,2023-10-14T02:30:00Z
electricity,1697252400,0.462,2023-10-14T03:00:00Z
gas,1697252400,0.0,2023-10-14T03:00:00Z
electricity,1697254200,0.218,2023-10-14T03:30:00Z
gas,1697254200,0.0,2023-10-14T03:30:00Z
electricity,1697256000,1.599,2023-10-14T04:00:00Z
gas,1697256000,0.0,2023-10-14T04:00:00Z
electricity,1697257800,1.488,2023-10-14T04:30:00Z
